32#	Number	of	sensors
#x	z			
5	9	21	25	-6.544986 0.001597
5	9	25	29	-1.438379 0.0000000
6	9	12	15	-133.7622 0.047383
6	9	15	18	-26.83471 0.010258
6	9	18	21	-3.375162 0.000740
6	9	21	24	-3.389533 0.001282
6	9	24	27	-2.475968 0.000740
6	9	27	30	-0.755176 0.000185
7	9	11	13	-290.9779 0.090394
7	9	13	15	-39.99113 0.011299
7	9	15	17	-23.37047 -0.000088
7	9	17	19	-3.012860 -0.000001
7	9	19	21	-1.679864 0.000706
7	9	21	23	-1.558026 -0.000000
7	9	23	25	-2.931217 -0.000002
7	9	25	27	-0.508996 0.0000000
8	9	10	11	-140.0043 0.100056
8	9	11	12	-173.2660 0.089493
8	9	12	13	-74.53722 0.035375
8	9	13	14	-14.43613 0.006850
8	9	14	15	-18.08396 0.010464
8	9	15	16	-9.297676 0.004843
8	9	16	17	-8.921236 0.003955
8	9	17	18	-1.223437 0.000699
6	10	14	18	-89.53874 0.0000000
6	10	18	22	-5.860764 -0.000001
6	10	22	26	-5.972371 0.001410
6	10	26	30	-1.201680 -0.000000
7	10	13	16	-102.2766 -0.002531
7	10	16	19	-22.86255 -0.000158
7	10	19	22	-3.489367 0.0000000
7	10	22	25	-4.881137 0.0000000
7	10	25	28	-0.837145 -0.000000
7	10	28	31	-0.807185 0.0000000
8	10	12	14	-224.3812 -0.020434
8	10	14	16	-59.63204 0.0000000
8	10	16	18	-17.70683 0.005108
8	10	18	20	-1.812947 0.000451
8	10	20	22	-2.490919 0.001106
8	10	22	24	-2.194308 0.0000000
8	10	24	26	-1.764391 -0.000001
8	10	26	28	-0.330434 -0.000000
9	10	11	12	-436.6234 0.433888
9	10	12	13	-116.8193 0.086971
9	10	13	14	-18.43615 0.012553
9	10	14	15	-22.03893 0.017752
9	10	15	16	-10.14006 0.006779
9	10	16	17	-6.997169 0.005435
9	10	17	18	-0.560687 0.000531
9	10	18	19	-0.581720 0.000506
7	11	15	19	-71.04815 0.030049
7	11	19	23	-5.982803 0.002300
7	11	23	27	-5.443088 0.002300
7	11	27	31	-1.156966 0.000332
8	11	14	17	-139.3513 0.074328
8	11	17	20	-4.312304 0.002120
8	11	20	23	-5.292730 0.005017
8	11	23	26	-4.081034 0.002508
8	11	26	29	-0.655772 0.000627
8	11	29	32	-0.652431 0.000854
9	11	13	15	-114.2543 0.106284
9	11	15	17	-42.40525 0.050103
9	11	17	19	-2.393923 0.003412
9	11	19	21	-0.951321 0.000618
9	11	21	23	-1.799106 0.002711
9	11	23	25	-1.767344 0.002214
9	11	25	27	-0.227781 0.000409
9	11	27	29	-0.160832 0.000186
10	11	12	13	-278.9007 0.346719
10	11	13	14	-35.06283 0.041115
10	11	14	15	-38.75997 0.050356
10	11	15	16	-15.92765 0.022984
10	11	16	17	-9.341155 0.015513
10	11	17	18	-0.628655 0.001354
10	11	18	19	-0.620344 0.001201
10	11	19	20	0.541461 0.001452
8	12	16	20	-74.97413 0.0000000
8	12	20	24	-18.82244 0.014587
8	12	24	28	-4.980463 0.001378
8	12	28	32	-1.475836 -0.000000
9	12	15	18	-170.5650 -0.002521
9	12	18	21	-5.677269 0.004882	
9	12	21	24	-9.608965 0.005637
9	12	24	27	-3.319381 0.000891
9	12	27	30	-0.674901 0.000272
10	12	14	16	-345.4984 -0.018587
10	12	16	18	-56.67074 0.013143
10	12	18	20	1.193163 0.009077
10	12	20	22	-10.03374 0.009857
10	12	22	24	-4.122226 0.002012
10	12	24	26	-2.537991 0.000580
10	12	26	28	-0.345784 0.000102
10	12	28	30	-0.391875 0.000145
11	12	13	14	-201.3736 0.0000000
11	12	14	15	-210.5898 0.0000000
11	12	15	16	-80.34109 0.022000
11	12	16	17	-43.71606 0.011000
11	12	17	18	-3.018205 -0.000000
11	12	18	19	-2.405158 0.0000000
11	12	19	20	3.651373 0.006375
11	12	20	21	-4.765671 0.003074
9	13	17	21	-37.45882 0.010912
9	13	21	25	-20.76172 0.005456
9	13	25	29	-2.127545 0.000835
10	13	16	19	-216.3634 0.201069
10	13	19	22	-16.41969 0.006283
10	13	22	25	-13.27233 0.007255
10	13	25	28	-1.490152 0.000961
10	13	28	31	-1.217025 0.0000000
11	13	15	17	-613.8047 0.585000
11	13	17	19	-23.94063 0.014021
11	13	19	21	-10.20039 -0.000006
11	13	21	23	-8.205482 0.005865
11	13	23	25	-8.958926 0.004433
11	13	25	27	-1.063910 0.000783
11	13	27	29	-0.703833 0.000706
11	13	29	31	-0.689406 0.000339
12	13	14	15	-1629.753 0.973576
12	13	15	16	-351.3861 0.272122
12	13	16	17	-138.2407 0.105392
12	13	17	18	-9.345884 0.005378
12	13	18	19	-9.164998 0.004657	
12	13	19	20	-6.419547 0.0000000
12	13	20	21	-2.656597 0.000950
12	13	21	22	-1.510394 0.0000000
10	14	18	22	-38.59425 0.0000000
10	14	22	26	-16.41932 -0.000029
10	14	26	30	-2.004297 0.0000000
11	14	17	20	-42.52466 0.0000000
11	14	20	23	-15.27923 -0.000019
11	14	23	26	-11.64861 -0.000019
11	14	26	29	-1.374775 -0.000000
11	14	29	32	-1.324064 0.000530
12	14	16	18	-232.5847 0.246241
12	14	18	20	-26.27789 0.009076
12	14	20	22	-3.462373 0.0000000
12	14	22	24	-5.537618 0.0000000
12	14	24	26	-4.225176 0.001134
12	14	26	28	-0.606524 0.000245
12	14	28	30	-0.675444 0.000634
12	14	30	32	-0.568626 0.000375
13	14	15	16	-283.3636 0.345239
13	14	16	17	-80.04263 0.069427
13	14	17	18	-5.074752 0.002925
13	14	18	19	-5.024723 0.001850
13	14	19	20	-5.651754 0.002616
13	14	20	21	0.241032 0.000775
13	14	21	22	0.498450 0.000925
13	14	22	23	-0.394930 0.000115
11	15	19	23	-32.48132 0.007388
11	15	23	27	-15.58105 0.0000000
11	15	27	31	-2.215297 0.0000000
12	15	18	21	-44.76699 0.015058
12	15	21	24	-8.798480 -0.000005
12	15	24	27	-6.506174 0.002662
12	15	27	30	-1.279337 0.0000000
13	15	17	19	-28.23366 0.022376
13	15	19	21	-13.43487 0.008339
13	15	21	23	-0.630132 0.002657
13	15	23	25	-4.944227 0.002637
13	15	25	27	-0.602107 0.000285	
13	15	27	29	-0.394413 0.000164
13	15	29	31	-0.416192 0.000403
14	15	16	17	-171.6557 0.274109
14	15	17	18	-10.03694 0.008261
14	15	18	19	-8.078639 0.005542
14	15	19	20	-7.408039 0.004887	
14	15	20	21	-0.608469 0.000632
14	15	21	22	0.030057 0.000951
14	15	22	23	-0.770863 0.000163
14	15	23	24	-1.481032 0.000799
12	16	20	24	-19.18685 0.005772
12	16	24	28	-9.447501 0.002040
12	16	28	32	-2.282164 0.0000000
13	16	19	22	-25.43147 0.006072
13	16	22	25	-11.55090 0.005258
13	16	25	28	-1.312322 0.000657
13	16	28	31	-1.040462 0.000536
14	16	18	20	-37.72971 0.022556
14	16	20	22	-4.631283 0.0000000
14	16	22	24	-5.648644 0.002819
14	16	24	26	-4.099781 0.002302
14	16	26	28	-0.525843 0.000203
14	16	28	30	-0.554106 0.000352
14	16	30	32	-0.475454 0.000305
15	16	17	18	-25.93886 0.023056
15	16	18	19	-13.82006 0.010218
15	16	19	20	-8.542084 0.004357
15	16	20	21	-2.768265 0.001089
15	16	21	22	-1.328426 0.000385
15	16	22	23	-1.335680 0.000861
15	16	23	24	-2.074793 0.001334
15	16	24	25	-2.054792 0.001217
13	17	21	25	-92.59227 0.039187
13	17	25	29	-6.278143 0.0000000
14	17	20	23	-86.06186 0.022164
14	17	23	26	-51.82985 0.011082
14	17	26	29	-3.533151 -0.000001
14	17	29	32	-3.115252 0.000979
15	17	19	21	-159.7958 0.047540
15	17	21	23	-40.66587 -0.000262
15	17	23	25	-46.42905 0.0000000
15	17	25	27	-3.455339 -0.000002
15	17	27	29	-1.849262 0.0000000
15	17	29	31	-1.812145 0.0000000
16	17	18	19	-151.3449 -0.006880
16	17	19	20	-107.1614 -0.001146
16	17	20	21	-41.35795 -0.000286
16	17	21	22	-21.62872 -0.000035
16	17	22	23	-16.38608 0.004587
16	17	23	24	-22.15162 0.006487
16	17	24	25	-20.13991 0.0000000
16	17	25	26	-1.875015 0.000405
14	18	22	26	-197.9730 0.0000000
14	18	26	30	-7.672603 -0.000006
15	18	21	24	-264.6900 0.056888
15	18	24	27	-59.30263 -0.000628
15	18	27	30	-4.835729 -0.000002
16	18	20	22	-423.4739 0.240540
16	18	22	24	-133.6527 0.052078
16	18	24	26	-54.65688 0.030067
16	18	26	28	-3.378962 0.001328
16	18	28	30	-3.264660 0.002485
16	18	30	32	-2.641748 0.000664
17	18	19	20	-815.4688 4.369670
17	18	20	21	-255.8942 0.209461
17	18	21	22	-104.7938 0.074055
17	18	22	23	-51.70097 0.033118
17	18	23	24	-43.44687 0.026182
17	18	24	25	-30.76563 0.020281
17	18	25	26	-1.862801 0.001552
17	18	26	27	-1.002612 0.000365
15	19	23	27	-177.6055 0.161494	
15	19	27	31	-7.876004 0.007137
16	19	22	25	-266.0817 0.242418
16	19	25	28	-9.443161 0.009582
16	19	28	31	-5.809235 0.005868
17	19	21	23	-255.1234 0.243615
17	19	23	25	-122.6877 0.161136
17	19	25	27	-4.872653 0.006729
17	19	27	29	-2.085711 0.002933
17	19	29	31	-2.113540 0.002562
18	19	20	21	-200.3145 0.0000000
18	19	21	22	-65.81882 -0.000324
18	19	22	23	-32.68977 0.025416
18	19	23	24	-28.18572 0.030252
18	19	24	25	-20.14992 0.022614
18	19	25	26	-1.287727 0.001805
18	19	26	27	-0.709263 0.000873
18	19	27	28	-0.331621 0.000313
16	20	24	28	-138.9213 -0.001731
16	20	28	32	-11.42084 0.004241
17	20	23	26	-276.7707 -0.003854
17	20	26	29	-6.316213 -0.000001
17	20	29	32	-5.946799 0.001362
18	20	22	24	-338.1471 0.131544
18	20	24	26	-78.33355 0.0000000
18	20	26	28	-2.591101 -0.000000
18	20	28	30	-3.083581 0.002906
18	20	30	32	-2.375309 0.0000000
19	20	21	22	-800.9762 1.112753
19	20	22	23	-182.8228 0.239166
19	20	23	24	-93.99874 0.116012
19	20	24	25	-54.15227 0.064852
19	20	25	26	-2.644403 0.003330
19	20	26	27	-1.273864 0.001110
19	20	27	28	-0.275165 0.000299
19	20	28	29	-0.949016 0.001132
17	21	25	29	-17.90970 0.013847
18	21	24	27	-155.5875 0.050825
18	21	27	30	-6.157125 -0.000002
19	21	23	25	-363.3861 0.335186
19	21	25	27	-8.527676 0.006162
19	21	27	29	-2.512067 0.001257	
19	21	29	31	-4.184247 0.005434
20	21	22	23	-471.9830 0.200141
20	21	23	24	-144.3857 0.057775
20	21	24	25	-70.49797 0.028887
20	21	25	26	-3.187491 0.001563
20	21	26	27	-1.499502 -0.000000
20	21	27	28	-0.325632 0.000178
20	21	28	29	-1.023399 0.000713
20	21	29	30	-1.168181 0.000319
18	22	26	30	-16.40509 -0.000030
19	22	25	28	-20.32496 0.039009
19	22	28	31	-7.843740 0.014862
20	22	24	26	-217.9276 0.206392
20	22	26	28	-7.150576 0.006995
20	22	28	30	-3.634983 0.002709
20	22	30	32	-2.641720 0.001915
21	22	23	24	-385.9652 0.353484
21	22	24	25	-138.2741 0.124975
21	22	25	26	-5.817530 0.006377
21	22	26	27	-3.149314 0.004293
21	22	27	28	-2.240551 0.005347
21	22	28	29	-1.126433 0.000891
21	22	29	30	-0.274796 0.002036
21	22	30	31	-0.295657 0.001869
19	23	27	31	-22.97716 0.023556
20	23	26	29	-26.45014 0.014758
20	23	29	32	-11.06045 0.0000000
21	23	25	27	-39.84855 0.016736
21	23	27	29	-10.98445 0.006832
21	23	29	31	-5.268676 0.004006
22	23	24	25	-734.7133 0.183609
22	23	25	26	-21.34843 0.005737
22	23	26	27	-9.535189 -0.000003
22	23	27	28	-4.023523 0.001014
22	23	28	29	-3.599116 0.0000000
22	23	29	30	-2.645799 0.001014
22	23	30	31	-2.059481 0.000507
22	23	31	32	-2.199475 -0.000000
20	24	28	32	-49.72752 -0.000155
21	24	27	30	-46.82278 -0.000151
22	24	26	28	-62.19549 0.016457
22	24	28	30	-25.93588 0.005818
22	24	30	32	-17.50834 0.0000000
23	24	25	26	-93.09563 0.057341
23	24	26	27	-35.33239 0.020273
23	24	27	28	-13.27895 0.008778
23	24	28	29	-11.42010 0.007167
23	24	29	30	-8.304959 0.005474
23	24	30	31	-6.556667 0.003271
23	24	31	32	-6.630597 0.004389
22	25	28	31	-110.3772 0.0000000
23	25	27	29	-115.7230 0.025870
23	25	29	31	-54.29865 -0.000202
24	25	26	27	-220.4012 0.0000000
24	25	27	28	-54.66094 0.0000000
24	25	28	29	-36.51168 0.015077
24	25	29	30	-22.15530 0.006155
24	25	30	31	-17.29281 0.009732
24	25	31	32	-15.83033 0.008704
23	26	29	32	-220.0240 0.084103
24	26	28	30	-265.9206 0.094237
24	26	30	32	-114.5103 0.033317
25	26	27	28	-300.3883 0.0000000
25	26	28	29	-145.6684 -0.002704
25	26	29	30	-61.92387 0.015299
25	26	30	31	-45.33056 -0.000169
25	26	31	32	-36.11384 -0.000084
25	27	29	31	-268.5709 0.089842
26	27	28	29	-357.8951 0.261562
26	27	29	30	-94.82775 0.068582
26	27	30	31	-66.53200 0.050651
26	27	31	32	-44.56218 0.032695
26	28	30	32	-356.1174 0.0000000
27	28	29	30	-274.3098 0.247594
27	28	30	31	-156.2614 0.0000000
27	28	31	32	-85.59131 0.036773
28	29	30	31	-994.0073 0.508852
28	29	31	32	-307.8178 0.179906
29	30	31	32	-949.6860 0.692396
1	4	2	3	919.5079 -0.035613
2	5	3	4	2393.840 1.369633
3	6	4	5	1726.412 0.600272
1	7	3	5	726.8400 0.269476
4	7	5	6	2684.035 -0.294057
2	8	4	6	929.3694 -0.171127
5	8	6	7	1265.125 0.798088
3	9	5	7	458.0618 -0.013138
6	9	7	8	1286.915 0.0000000
1	10	4	7	382.7254 0.339877	
4	10	6	8	553.1226 0.180240
7	10	8	9	930.3947 0.688604
2	11	5	8	424.5322 0.150842
5	11	7	9	791.4258 0.622230
8	11	9	10	720.8190 0.172283
3	12	6	9	379.3183 0.103936
6	12	8	10	673.7517 0.294530
9	12	10	11	546.2112 0.0000000
1	13	5	9	291.0256 0.102153
4	13	7	10	342.6045 0.161781
7	13	9	11	211.5378 0.066383
10	13	11	12	1213.484 0.630640
2	14	6	10	252.3191 0.0000000
5	14	8	11	298.7293 0.113578	
8	14	10	12	498.1996 0.0000000
11	14	12	13	2663.545 -0.770175
3	15	7	11	193.7989 -0.003510	
6	15	9	12	243.7551 0.069720
9	15	11	13	1004.315 0.261967
12	15	13	14	661.1429 0.294193
1	16	6	11	145.1038 0.032239
4	16	8	12	186.4196 0.122526
7	16	10	13	306.8630 0.082050
10	16	12	14	546.2545 0.459524
13	16	14	15	2133.582 1.354514
2	17	7	12	120.0695 0.041836
5	17	9	13	96.46781 0.022313
8	17	11	14	170.0811 0.049540
11	17	13	15	216.2184 -0.004904
14	17	15	16	816.6430 -0.044331
3	18	8	13	114.4354 0.0000000
6	18	10	14	107.1719 0.0000000
9	18	12	15	226.5351 0.0000000
12	18	14	16	476.8496 0.0000000	
15	18	16	17	859.8714 0.644998
1	19	7	13	106.8759 0.048783
4	19	9	14	70.03968 0.031351
7	19	11	15	109.1112 0.130998
10	19	13	16	160.3652 0.303909
13	19	15	17	949.1619 0.319519
16	19	17	18	1248.315 0.895554
2	20	8	14	90.46006 0.021617
5	20	10	15	71.33776 0.034723
8	20	12	16	94.85181 0.0000000
11	20	14	17	315.2430 -0.007283	
14	20	16	18	943.2345 0.0000000
17	20	18	19	544.2930 0.682552	
3	21	9	15	56.06390 -0.000166
6	21	11	16	87.83977 0.026117
9	21	13	17	194.9895 0.0000000	
12	21	15	18	545.7975 0.0000000
15	21	17	19	452.7401 0.264674
18	21	19	20	2017.462 0.0000000	
1	22	8	15	69.74927 -0.000406
4	22	10	16	57.95889 0.040860
7	22	12	17	138.7944 0.084476	
10	22	14	18	323.4097 0.299817
13	22	16	19	540.2023 0.395413
16	22	18	20	494.6353 0.501617
19	22	20	21	1201.373 1.715250
2	23	9	16	49.87666 0.0000000
5	23	11	17	114.1906 0.047212
8	23	13	18	188.0436 0.0000000
11	23	15	19	280.5077 0.0000000
14	23	17	20	345.8271 0.120645
17	23	19	21	570.2125 0.236333
20	23	21	22	1542.478 0.846415
3	24	10	17	70.54257 0.020636
6	24	12	18	124.0655 0.047430
9	24	14	19	172.6711 0.0000000
12	24	16	20	248.8978 0.0000000
15	24	18	21	227.3036 0.0000000
18	24	20	22	679.1693 0.173954
21	24	22	23	1544.384 0.955626	
1	25	9	17	38.77842 0.0000000
4	25	11	18	53.71877 0.037425
7	25	13	19	55.97016 0.044553
10	25	15	20	96.38271 0.110783
13	25	17	21	80.88288 0.052561
16	25	19	22	83.39298 0.066872
19	25	21	23	372.8300 1.004655
22	25	23	24	919.6675 0.706319
2	26	10	18	42.05993 0.015909
5	26	12	19	54.72602 0.022274
8	26	14	20	62.39212 0.0000000
11	26	16	21	81.90672 -0.000755
14	26	18	22	76.21463 -0.000850
17	26	20	23	155.4907 -0.001671	
20	26	22	24	614.2758 0.381693
23	26	24	25	1471.938 0.661600
3	27	11	19	43.33887 0.009257
6	27	13	20	51.00076 0.019919
9	27	15	21	74.06113 -0.000653
12	27	17	22	52.69985 0.015760
15	27	19	23	79.11727 0.022031
18	27	21	24	372.9308 0.120472
21	27	23	25	783.8795 0.373673
24	27	25	26	752.9616 0.264584
1	28	10	19	37.11786 -0.000100	
4	28	12	20	47.78493 0.032895
7	28	14	21	52.22104 0.016818
10	28	16	22	69.61555 0.0000000
13	28	18	23	76.83084 0.024578
16	28	20	24	113.7862 0.025387
19	28	22	25	475.1395 0.556428
22	28	24	26	801.2410 0.338660
25	28	26	27	872.6852 0.676557
2	29	11	20	41.07436 0.024570
5	29	13	21	44.65380 0.029108
8	29	15	22	50.15338 0.036454
11	29	17	23	48.23882 0.035917
14	29	19	24	100.2235 0.053616	
17	29	21	25	250.3962 0.208268
20	29	23	26	635.9453 0.587295
23	29	25	27	472.0532 0.500819
26	29	27	28	942.4009 0.936122
3	30	12	21	38.31843 -0.000031
6	30	14	22	43.98419 -0.000070	
9	30	16	23	61.06553 0.0000000
12	30	18	24	74.41651 -0.000220
15	30	20	25	146.2246 0.059422
18	30	22	26	430.7632 0.145885
21	30	24	27	548.8615 0.0000000
24	30	26	28	522.2954 0.174125
27	30	28	29	1981.001 0.448130	
1	31	11	21	33.52421 -0.000098
4	31	13	22	34.28614 0.020124
7	31	15	23	42.22706 -0.000181
10	31	17	24	56.56036 0.014678
13	31	19	25	118.2589 0.048519
16	31	21	26	179.5451 0.049120
19	31	23	27	405.1629 0.448855
22	31	25	28	310.4532 0.120518
25	31	27	29	703.2792 0.274709
28	31	29	30	1694.905 1.323665
2	32	12	22	30.15274 -0.000080
5	32	14	23	35.03040 0.015662
8	32	16	24	49.88673 -0.000269
11	32	18	25	69.00215 0.0000000
14	32	20	26	119.4547 -0.002754
17	32	22	27	202.2065 -0.008239
20	32	24	28	289.0400 0.090330
23	32	26	29	242.2822 0.0000000
26	32	28	30	706.8926 0.211158
29	32	30	31	1718.598 0.922737
3	4	1	2	-562.0944 -0.011054
4	5	1	2	-221.2947 -0.002948
4	5	2	3	-335.2097 0.188678
5	6	1	2	-100.0526 -0.000383
5	6	2	3	-68.23077 -0.000191
5	6	3	4	-1305.293 -0.049063
5	7	1	3	-232.9192 -0.006451
6	7	1	2	-29.90106 -0.000059
6	7	2	3	-34.48545 -0.000118
6	7	3	4	-225.4464 0.060864
6	7	4	5	-748.0434 -0.030432
6	8	2	4	-345.2596 0.096910
7	8	1	2	-14.91441 -0.000032
7	8	2	3	-18.40908 -0.000032
7	8	3	4	-66.89863 0.0000000
7	8	4	5	-167.3264 0.0000000
7	8	5	6	-845.0262 0.264474
7	9	1	3	-51.94531 0.019362
7	9	3	5	-322.0287 0.126476	
8	9	1	2	-8.491458 0.003387
8	9	2	3	-10.12681 0.002766
8	9	3	4	-29.37165 0.0000000
8	9	4	5	-58.81460 0.015647
8	9	5	6	-205.0934 0.062591
8	9	6	7	-153.1191 0.062591
7	10	1	4	-152.1073 0.040198
8	10	2	4	-42.34122 0.0000000
8	10	4	6	-283.5814 -0.020517
9	10	1	2	-1.176725 0.001014
9	10	2	3	-0.659426 0.001332
9	10	3	4	-2.193179 0.000641
9	10	4	5	-4.499459 0.0000000
9	10	5	6	-15.33954 -0.000170
9	10	6	7	-10.18254 0.0000000
9	10	7	8	-66.80304 -0.002721
8	11	2	5	-107.4732 0.051116
9	11	1	3	-2.389647 0.002726
9	11	3	5	-8.232888 0.008904
9	11	5	7	-33.48597 0.036716
10	11	1	2	-0.196973 0.000487
10	11	2	3	-0.351129 0.001882
10	11	3	4	-0.385845 0.001438
10	11	4	5	-1.147631 0.003284
10	11	5	6	-4.774168 0.011346
