32#	Number	of	sensors
#x	z			
5	9	17	21	-6.418985 0.001489
5	9	21	25	-4.116382 0.001053
5	9	25	29	-1.502304 0.0000000
6	9	12	15	-66.84477 0.051249
6	9	15	18	-15.37637 0.012216
6	9	18	21	-3.600993 0.003203
6	9	21	24	-2.518178 0.001365
6	9	24	27	-1.335934 0.001024
6	9	27	30	-0.858324 0.000638
7	9	11	13	-95.65722 -0.004990
7	9	13	15	-16.03522 0.003528
7	9	15	17	-12.31366 0.003528
7	9	17	19	-2.561805 0.0000000
7	9	19	21	-1.960961 -0.000001
7	9	21	23	-1.381482 0.000311
7	9	23	25	-1.302921 -0.000000
7	9	25	27	-0.455963 0.000110
8	9	10	11	-54.78955 0.094158
8	9	11	12	-41.88497 0.032432
8	9	12	13	-37.23028 0.034671
8	9	13	14	-5.137236 0.004596
8	9	14	15	-7.545002 0.007187
8	9	15	16	-5.328267 0.005082
8	9	16	17	-4.109370 0.003753
8	9	17	18	-1.038544 0.001013
6	10	14	18	-42.58080 0.032874
6	10	18	22	-5.866987 0.003874
6	10	22	26	-3.609568 0.002562
6	10	26	30	-1.331579 0.000684
7	10	13	16	-41.35154 -0.000617
7	10	16	19	-12.37461 -0.000077
7	10	19	22	-3.592882 0.000872
7	10	22	25	-2.752229 -0.000004
7	10	25	28	-0.810815 -0.000000
7	10	28	31	-0.776117 -0.000000
8	10	12	14	-98.12446 0.024645
8	10	14	16	-25.81502 0.008713
8	10	16	18	-8.963561 0.0000000
8	10	18	20	-2.321223 0.0000000
8	10	20	22	-1.736720 0.000385
8	10	22	24	-1.447121 -0.000001
8	10	24	26	-0.823024 0.000333
8	10	26	28	-0.338149 -0.000000
9	10	11	12	-100.2529 0.122714
9	10	12	13	-50.18992 0.064800
9	10	13	14	-5.579800 0.007368
9	10	14	15	-7.736513 0.010635
9	10	15	16	-5.208898 0.007669
9	10	16	17	-3.163633 0.004931
9	10	17	18	-0.654082 0.001046
9	10	18	19	-0.503605 0.000728
7	11	15	19	-38.55837 -0.000418
7	11	19	23	-6.155608 0.0000000
7	11	23	27	-2.906392 0.000836
7	11	27	31	-1.226019 0.000295
8	11	14	17	-59.21304 -0.000808
8	11	17	20	-5.941658 0.0000000
8	11	20	23	-3.563085 -0.000009
8	11	23	26	-2.050298 0.000571
8	11	26	29	-0.770132 0.0000000
8	11	29	32	-0.532547 0.000142
9	11	13	15	-37.35589 0.019402
9	11	15	17	-21.10292 0.016233
9	11	17	19	-2.608039 0.001878
9	11	19	21	-1.750932 0.001271
9	11	21	23	-1.062549 0.000606
9	11	23	25	-0.894855 0.000542
9	11	25	27	-0.252297 0.000166
9	11	27	29	-0.247217 0.000135
10	11	12	13	-143.7737 0.068490
10	11	13	14	-10.65893 0.008561
10	11	14	15	-13.46632 0.010829
10	11	15	16	-8.474277 0.007414
10	11	16	17	-4.292907 0.004280
10	11	17	18	-0.813890 0.000862
10	11	18	19	-0.639469 0.000586
10	11	19	20	-0.479720 0.000378
8	12	16	20	-35.94461 0.0000000
8	12	20	24	-7.986225 0.0000000
8	12	24	28	-2.581224 0.0000000
8	12	28	32	-1.356357 0.000445
9	12	15	18	-66.84158 0.016869
9	12	18	21	-7.302417 -0.000023
9	12	21	24	-3.754287 0.001491
9	12	24	27	-1.555078 0.000372
9	12	27	30	-0.806763 0.000186
10	12	14	16	-99.70392 0.037090
10	12	16	18	-20.40129 0.020031
10	12	18	20	-4.241514 0.003665
10	12	20	22	-2.743378 -0.000002
10	12	22	24	-2.062279 0.000819
10	12	24	26	-1.040920 0.000625
10	12	26	28	-0.378278 0.000221
10	12	28	30	-0.457038 0.000204
11	12	13	14	-42.12146 0.015685
11	12	14	15	-48.84094 0.012806
11	12	15	16	-28.98441 0.006403
11	12	16	17	-12.91461 0.008470
11	12	17	18	-2.395810 0.001131
11	12	18	19	-1.796568 0.000800
11	12	19	20	-1.333880 0.000632
11	12	20	21	-1.287215 0.000400
9	13	17	21	-34.99774 -0.000433
9	13	21	25	-12.53827 0.006000
9	13	25	29	-2.800935 0.000866
10	13	16	19	-93.99945 0.223507
10	13	19	22	-15.09645 0.013755
10	13	22	25	-8.574608 0.008767
10	13	25	28	-1.824073 0.001719
10	13	28	31	-1.568292 0.001425
11	13	15	17	-289.6666 0.592476
11	13	17	19	-19.54365 0.027402
11	13	19	21	-11.08665 0.014567
11	13	21	23	-5.945631 0.008329
11	13	23	25	-4.624353 0.006226
11	13	25	27	-1.199410 0.001636
11	13	27	29	-1.105286 0.001515
11	13	29	31	-0.739226 0.000910
12	13	14	15	-549.1835 0.587172
12	13	15	16	-192.0035 0.309467
12	13	16	17	-55.91997 0.139475
12	13	17	18	-8.918603 0.010812
12	13	18	19	-6.430583 0.007645
12	13	19	20	-4.459941 0.004712
12	13	20	21	-4.002890 0.004324
12	13	21	22	-2.076303 0.002356
10	14	18	22	-29.48268 -0.000358
10	14	22	26	-11.09376 0.002864
10	14	26	30	-2.701606 0.000716
11	14	17	20	-32.14752 0.021844
11	14	20	23	-13.78063 0.008917
11	14	23	26	-6.391339 0.003640
11	14	26	29	-1.912475 0.001017
11	14	29	32	-1.243760 0.000455
12	14	16	18	-90.89886 0.217413
12	14	18	20	-14.54868 0.007480
12	14	20	22	-7.942614 0.004097
12	14	22	24	-5.444424 0.002365
12	14	24	26	-2.543053 0.001322
12	14	26	28	-0.859533 0.000362
12	14	28	30	-1.006705 0.000418
12	14	30	32	-0.519666 0.000209
13	14	15	16	-128.6209 0.166921
13	14	16	17	-23.19509 0.048459
13	14	17	18	-3.147611 0.003145
13	14	18	19	-2.214132 0.001926
13	14	19	20	-1.446046 0.000786
13	14	20	21	-1.235365 0.001157
13	14	21	22	-0.619056 0.000752
13	14	22	23	-0.675839 0.000661
11	15	19	23	-28.97335 -0.000192
11	15	23	27	-9.195374 0.0000000
11	15	27	31	-2.782222 0.0000000
12	15	18	21	-29.94431 0.015156
12	15	21	24	-11.66541 0.004375
12	15	24	27	-4.190998 0.001546
12	15	27	30	-1.913055 0.000546
13	15	17	19	-17.07407 0.021656
13	15	19	21	-8.125302 0.004842
13	15	21	23	-3.799988 0.012779
13	15	23	25	-2.729723 0.005296
13	15	25	27	-0.635642 0.000970
13	15	27	29	-0.562302 0.000808
13	15	29	31	-0.372274 0.000485
14	15	16	17	-60.60708 0.212702
14	15	17	18	-6.981452 0.007224
14	15	18	19	-4.721954 0.004620
14	15	19	20	-2.973714 0.003080
14	15	20	21	-2.464193 0.002108
14	15	21	22	-1.208442 0.001388
14	15	22	23	-1.303617 0.001217
14	15	23	24	-1.009907 0.000860
12	16	20	24	-25.04220 0.012447
12	16	24	28	-5.936110 0.002783
12	16	28	32	-2.564167 0.000984
13	16	19	22	-16.63832 0.009319
13	16	22	25	-7.539101 0.004358
13	16	25	28	-1.367275 0.001008
13	16	28	31	-1.109964 0.000651
14	16	18	20	-16.23211 0.011257
14	16	20	22	-7.234306 0.004964
14	16	22	24	-4.442496 0.003510
14	16	24	26	-1.930414 0.001555
14	16	26	28	-0.606488 0.000406
14	16	28	30	-0.686852 0.000406
14	16	30	32	-0.350379 0.000234
15	16	17	18	-11.96575 0.013762
15	16	18	19	-5.419032 0.007022
15	16	19	20	-3.146879 0.003972
15	16	20	21	-2.414388 0.003368
15	16	21	22	-1.157979 0.001468
15	16	22	23	-1.207870 0.001647
15	16	23	24	-0.923550 0.001241
15	16	24	25	-0.701888 0.000993
13	17	21	25	-44.34312 0.0000000
13	17	25	29	-5.486465 0.0000000
14	17	20	23	-56.57641 -0.000882
14	17	23	26	-17.51677 0.0000000
14	17	26	29	-3.398050 0.0000000
14	17	29	32	-1.971019 -0.000000
15	17	19	21	-71.71240 0.067409
15	17	21	23	-23.72652 0.022965
15	17	23	25	-14.06732 0.013131
15	17	25	27	-2.400516 0.002321
15	17	27	29	-1.889023 0.001592
15	17	29	31	-1.167296 0.001090
16	17	18	19	-87.58708 0.132882
16	17	19	20	-40.65642 0.061654
16	17	20	21	-25.43516 0.039150
16	17	21	22	-10.83692 0.017941
16	17	22	23	-10.49825 0.017288
16	17	23	24	-7.364777 0.011580
16	17	24	25	-5.064616 0.008305
16	17	25	26	-1.206424 0.001895
14	18	22	26	-73.67812 -0.001726
14	18	26	30	-7.567192 0.002441
15	18	21	24	-92.23358 0.027571
15	18	24	27	-18.27562 0.0000000
15	18	27	30	-4.958298 -0.000006
16	18	20	22	-148.9356 0.181212
16	18	22	24	-51.91856 0.072776
16	18	24	26	-15.43663 0.023013
16	18	26	28	-3.164880 0.004716
16	18	28	30	-3.113751 0.004315
16	18	30	32	-1.478618 0.002096
17	18	19	20	-200.1350 0.221013
17	18	20	21	-86.48470 0.067074
17	18	21	22	-26.23931 0.026132
17	18	22	23	-21.41603 0.020042
17	18	23	24	-12.62643 0.012675
17	18	24	25	-7.674702 0.009239
17	18	25	26	-1.483744 0.001771
17	18	26	27	-0.950571 0.001084
15	19	23	27	-66.35455 0.0000000
15	19	27	31	-8.511755 0.002169
16	19	22	25	-119.0612 0.088805
16	19	25	28	-9.253620 0.007849
16	19	28	31	-5.818933 0.004602
17	19	21	23	-120.4543 0.142533
17	19	23	25	-44.73950 0.055530
17	19	25	27	-5.066487 0.006410
17	19	27	29	-3.477468 0.004208
17	19	29	31	-1.970117 0.002525
18	19	20	21	-196.5681 0.128930
18	19	21	22	-42.98359 0.027914
18	19	22	23	-29.85412 0.022791
18	19	23	24	-15.59714 0.012741
18	19	24	25	-8.835201 0.008058
18	19	25	26	-1.614265 0.001510
18	19	26	27	-1.016497 0.000872
18	19	27	28	-0.763549 0.000734
16	20	24	28	-55.89540 0.026879
16	20	28	32	-11.00071 0.009098
17	20	23	26	-106.8212 0.103598
17	20	26	29	-10.40729 0.011104
17	20	29	32	-5.027541 0.004711
18	20	22	24	-170.6492 0.206692
18	20	24	26	-32.33816 0.043530
18	20	26	28	-5.025057 0.006863
18	20	28	30	-4.410804 0.004640
18	20	30	32	-1.971937 0.002320
19	20	21	22	-179.1129 0.241223
19	20	22	23	-87.91031 0.118175
19	20	23	24	-37.16430 0.047484
19	20	24	25	-18.78768 0.027304
19	20	25	26	-3.076163 0.004264
19	20	26	27	-1.865267 0.002383
19	20	27	28	-1.373910 0.001846
19	20	28	29	-1.733253 0.002197
17	21	25	29	-31.72939 0.009831
18	21	24	27	-85.47077 0.079915
18	21	27	30	-13.89129 0.009650
19	21	23	25	-191.0416 0.225738
19	21	25	27	-14.54156 0.017917
19	21	27	29	-8.653121 0.010750
19	21	29	31	-4.494717 0.005067
20	21	22	23	-337.4819 0.245987
20	21	23	24	-94.44511 0.066424
20	21	24	25	-40.65847 0.038690
20	21	25	26	-6.047576 0.005204
20	21	26	27	-3.567413 0.002353
20	21	27	28	-2.496051 0.001839
20	21	28	29	-3.050423 0.002717
20	21	29	30	-1.784071 0.001240
18	22	26	30	-31.51658 0.008399
19	22	25	28	-31.64112 0.036112
19	22	28	31	-14.96922 0.014935
20	22	24	26	-105.4853 0.107920
20	22	26	28	-12.51359 0.009928
20	22	28	30	-9.567258 0.006745
20	22	30	32	-4.003861 0.003078
21	22	23	24	-155.3353 0.107892
21	22	24	25	-52.01528 0.049944
21	22	25	26	-6.765285 0.005406
21	22	26	27	-3.852009 0.002703
21	22	27	28	-2.606368 0.002297
21	22	28	29	-3.011225 0.002014
21	22	29	30	-1.707713 0.001007
21	22	30	31	-0.967325 0.000596
19	23	27	31	-37.31898 0.033172
20	23	26	29	-37.56447 0.034912
20	23	29	32	-14.17402 0.013092
21	23	25	27	-33.74723 0.041816
21	23	27	29	-16.56131 0.018812
21	23	29	31	-7.604251 0.008535
22	23	24	25	-144.0809 0.195102
22	23	25	26	-15.05726 0.012388
22	23	26	27	-8.033516 0.005794
22	23	27	28	-5.189021 0.004097
22	23	28	29	-5.742742 0.003462
22	23	29	30	-3.148619 0.002322
22	23	30	31	-1.785588 0.001284
22	23	31	32	-1.718405 0.001284
20	24	28	32	-42.37307 0.016939
21	24	27	30	-40.81438 0.025870
22	24	26	28	-33.25785 0.021304
22	24	28	30	-20.81305 0.010652
22	24	30	32	-7.976385 0.005326
23	24	25	26	-26.73473 0.022527
23	24	26	27	-12.54443 0.008836
23	24	27	28	-7.475596 0.005410
23	24	28	29	-7.810357 0.004939
23	24	29	30	-4.113410 0.002469
23	24	30	31	-2.294796 0.001656
23	24	31	32	-2.173568 0.001562
22	25	28	31	-82.23799 0.019796
23	25	27	29	-90.25166 0.090982
23	25	29	31	-29.11849 0.025430
24	25	26	27	-94.12029 0.161923
24	25	27	28	-40.29820 0.047633
24	25	28	29	-34.78179 0.036668
24	25	29	30	-14.75109 0.015543
24	25	30	31	-7.983559 0.009167
24	25	31	32	-6.907987 0.007938
23	26	29	32	-95.43062 0.023608
24	26	28	30	-160.1872 0.112229
24	26	30	32	-43.12074 0.030305
25	26	27	28	-111.8643 0.111392
25	26	28	29	-81.76589 0.076868
25	26	29	30	-29.05005 0.027176
25	26	30	31	-15.80544 0.014885
25	26	31	32	-12.42575 0.011767
25	27	29	31	-111.5051 0.044558
26	27	28	29	-193.7427 0.146604
26	27	29	30	-42.61130 0.038280
26	27	30	31	-24.04438 0.012355
26	27	31	32	-15.40372 0.013534
26	28	30	32	-108.1273 0.0000000
27	28	29	30	-76.70072 0.152562
27	28	30	31	-45.72388 0.024587
27	28	31	32	-22.98153 0.050688
28	29	30	31	-215.6326 0.209820
28	29	31	32	-106.1104 0.129610
29	30	31	32	-211.1183 0.396044
1	4	2	3	672.9888 0.0000000
2	5	3	4	716.5952 0.240204
3	6	4	5	1360.815 0.0000000
1	7	3	5	420.2187 0.0000000
4	7	5	6	924.8857 0.0000000
2	8	4	6	503.2965 0.118159
5	8	6	7	689.3937 -0.060469
3	9	5	7	264.6895 0.126213
6	9	7	8	701.9048 0.525410
1	10	4	7	198.0266 -0.017268
4	10	6	8	302.1539 0.0000000
7	10	8	9	372.1670 0.154834
2	11	5	8	204.2964 0.090150
5	11	7	9	422.9587 0.109898
8	11	9	10	208.3680 0.188661
3	12	6	9	231.2840 0.088909
6	12	8	10	288.1208 0.138545
9	12	10	11	254.5566 0.0000000
1	13	5	9	137.9931 0.043501
4	13	7	10	182.3325 0.0000000
7	13	9	11	90.18215 0.049047
10	13	11	12	307.9162 0.474821
2	14	6	10	145.4959 0.035463
5	14	8	11	150.9949 0.042527
8	14	10	12	170.0525 0.0000000
11	14	12	13	1096.169 0.372916
3	15	7	11	119.6536 0.028114
6	15	9	12	110.8437 0.074737
9	15	11	13	467.9459 0.104143
12	15	13	14	232.5631 0.161263
1	16	6	11	87.42079 0.0000000
4	16	8	12	92.80810 -0.002733
7	16	10	13	166.7975 -0.009984
10	16	12	14	257.9385 0.120126
13	16	14	15	719.0547 0.872047
2	17	7	12	80.30718 0.026215
5	17	9	13	83.69384 0.033240
8	17	11	14	114.2989 0.034609
11	17	13	15	97.06317 0.050065
14	17	15	16	404.1800 0.320666
3	18	8	13	80.87159 0.0000000
6	18	10	14	84.34162 0.039980
9	18	12	15	142.2705 0.033796
12	18	14	16	171.4646 0.070035
15	18	16	17	363.2784 0.377976
1	19	7	13	78.53017 0.018776
4	19	9	14	57.44819 -0.000411
7	19	11	15	88.41230 0.025787
10	19	13	16	83.29498 0.069061
13	19	15	17	450.2659 0.248762
16	19	17	18	388.6554 0.444040
2	20	8	14	62.14114 0.025909
5	20	10	15	64.92686 0.033164
8	20	12	16	83.50335 0.049624
11	20	14	17	161.3216 0.114002
14	20	16	18	354.7210 0.303319
17	20	18	19	412.1537 0.784359
3	21	9	15	44.80813 0.011567
6	21	11	16	70.37070 0.037760
9	21	13	17	102.2492 0.101484
12	21	15	18	212.5555 0.127201
15	21	17	19	224.9628 0.282298
18	21	19	20	586.4312 0.516853
1	22	8	15	49.58861 0.014321
4	22	10	16	46.37597 -0.000235
7	22	12	17	89.81919 0.023761
10	22	14	18	144.4727 0.093839
13	22	16	19	254.4126 0.106833
16	22	18	20	259.2478 0.234153
19	22	20	21	819.9670 0.596746
2	23	9	16	36.01827 0.0000000
5	23	11	17	68.48808 0.033469
8	23	13	18	82.27364 0.024298
11	23	15	19	133.0698 0.0000000
14	23	17	20	171.5022 0.0000000
17	23	19	21	324.2276 0.166072
20	23	21	22	498.6732 0.313879
3	24	10	17	43.53898 0.0000000
6	24	12	18	71.99384 0.053645
9	24	14	19	90.43364 0.023339
12	24	16	20	122.1328 0.042432
15	24	18	21	156.0781 0.060568
18	24	20	22	310.8697 0.185734
21	24	22	23	687.8529 0.674070
1	25	9	17	32.13709 0.006830
4	25	11	18	44.43873 0.0000000
7	25	13	19	47.23188 0.026217
10	25	15	20	74.94593 0.043536
13	25	17	21	95.08840 0.053825
16	25	19	22	97.46838 0.074207
19	25	21	23	227.4408 0.389968
22	25	23	24	398.7328 0.319436
2	26	10	18	35.74134 0.012198
5	26	12	19	49.22379 0.023821
8	26	14	20	54.61914 0.015554
11	26	16	21	75.96969 0.0000000
14	26	18	22	87.90774 0.0000000
17	26	20	23	142.2624 0.084094
20	26	22	24	311.7845 0.289853
23	26	24	25	497.3238 0.365541
3	27	11	19	38.33363 -0.000945
6	27	13	20	44.80776 0.030838
9	27	15	21	68.27084 0.021398
12	27	17	22	67.04987 0.019982
15	27	19	23	96.11637 0.024376
18	27	21	24	178.1956 0.038555
21	27	23	25	409.6660 0.336562
24	27	25	26	334.2354 0.364594
1	28	10	19	32.91625 -0.000455
4	28	12	20	41.41260 -0.000422
7	28	14	21	52.03408 0.013928
10	28	16	22	66.68979 0.027352
13	28	18	23	88.22204 0.019293
16	28	20	24	99.23583 0.056145
19	28	22	25	258.5107 0.233511
22	28	24	26	397.2225 0.342614
25	28	26	27	426.1272 0.519122
2	29	11	20	34.28441 0.055275
5	29	13	21	39.33362 0.053663
8	29	15	22	49.60906 0.142350
11	29	17	23	56.29859 0.089567
14	29	19	24	83.10884 0.189310
17	29	21	25	140.2431 0.472664
20	29	23	26	269.7060 0.647435
23	29	25	27	239.8207 0.878823
26	29	27	28	357.8474 1.171597
3	30	12	21	34.82484 0.0000000
6	30	14	22	41.89781 0.026520
9	30	16	23	55.09501 0.013465
12	30	18	24	59.80494 0.017824
15	30	20	25	96.96384 0.0000000
18	30	22	26	186.3370 0.0000000
21	30	24	27	250.0330 0.102528
24	30	26	28	223.1970 0.114974
27	30	28	29	718.9221 0.415006
1	31	11	21	31.43522 0.0000000
4	31	13	22	31.22257 0.0000000
7	31	15	23	43.01328 0.016983
10	31	17	24	49.62933 0.0000000
13	31	19	25	84.46226 0.024264
16	31	21	26	103.0257 0.024789
19	31	23	27	178.8461 0.152917
22	31	25	28	174.3542 0.0000000
25	31	27	29	351.2092 0.362529
28	31	29	30	528.4129 0.313646
2	32	12	22	30.21360 0.0000000
5	32	14	23	35.68533 0.016981
8	32	16	24	43.48370 0.014414
11	32	18	25	54.68192 0.018696
14	32	20	26	83.99197 0.017874
17	32	22	27	117.1418 0.049707
20	32	24	28	158.2150 0.0000000
23	32	26	29	176.5631 0.115247
26	32	28	30	400.2514 0.399915
29	32	30	31	410.3331 0.477917
3	4	1	2	-227.4214 0.086203
4	5	1	2	-189.1263 0.0000000
4	5	2	3	-465.4457 0.114566
5	6	1	2	-41.63349 0.021834
5	6	2	3	-70.08908 0.017827
5	6	3	4	-253.3146 0.123514
5	7	1	3	-164.4811 -0.013590
6	7	1	2	-20.89889 0.013401
6	7	2	3	-31.73964 0.018951
6	7	3	4	-98.20892 0.057305
6	7	4	5	-424.4839 0.303230
6	8	2	4	-183.2416 0.111359
7	8	1	2	-11.02048 0.003242
7	8	2	3	-14.33602 0.0000000
7	8	3	4	-38.87801 -0.000286
7	8	4	5	-136.8090 0.0000000
7	8	5	6	-430.5782 0.0000000
7	9	1	3	-34.36962 0.017435
7	9	3	5	-221.9328 0.098629
8	9	1	2	-4.215160 0.0000000
8	9	2	3	-4.837598 0.001070
8	9	3	4	-11.95460 -0.000133
8	9	4	5	-34.63657 0.0000000
8	9	5	6	-67.93215 -0.002140
8	9	6	7	-74.81194 0.017124
7	10	1	4	-87.04561 0.047149
8	10	2	4	-18.29048 -0.000273
8	10	4	6	-110.0620 -0.004371
9	10	1	2	-0.419571 0.000099
9	10	2	3	-0.444752 0.000198
9	10	3	4	-1.058898 0.000396
9	10	4	5	-2.838917 0.000793
9	10	5	6	-4.687541 0.001121
9	10	6	7	-4.365772 0.001942
9	10	7	8	-17.52098 0.008972
8	11	2	5	-58.21128 0.017019
9	11	1	3	-1.393419 0.0000000
9	11	3	5	-6.113306 -0.000035
9	11	5	7	-13.66444 0.0000000
10	11	1	2	-0.263410 0.000270
10	11	2	3	-0.265968 0.000294
10	11	3	4	-0.624243 0.000667
10	11	4	5	-1.594115 0.001633
10	11	5	6	-2.480127 0.002583
10	11	6	7	-2.129899 0.002055
10	11	7	8	-6.672138 0.006802
10	11	8	9	-55.13123 0.060372
9	12	3	6	-21.35547 0.014103
